,varname,Российская Федерация,Центральный федеральный округ,Белгородская область,Брянская область,Владимирская область,Воронежская область,Ивановская область,Калужская область,Костромская область,Курская область,Липецкая область,Московская область,Орловская область,Рязанская область,Смоленская область,Тамбовская область,Тверская область,Тульская область,Ярославская область,г. Москва,Северо-Западный федеральный округ,Республика Карелия,Республика Коми,Архангельская область,Ненецкий авт. округ,Архангельская область без авт. округа,Вологодская область,Калининградская область,Ленинградская область,Мурманская область,Новгородская область,Псковская область,г. Санкт-Петербург,Южный федеральный округ,Республика Адыгея,Республика Калмыкия,Краснодарский край,Астраханская область,Волгоградская область,Ростовская область,Северо-Кавказский федеральный округ,Республика Дагестан,Республика Ингушетия,Кабардино-Балкарская Республика,Карачаево-Черкесская Республика,Республика Северная Осетия - Алания,Чеченская Республика,Ставропольский край,Приволжский федеральный округ,Республика Башкортостан,Республика Марий Эл,Республика Мордовия,Республика Татарстан,Удмуртская Республика,Чувашская Республика,Пермский край,Кировская область,Нижегородская область,Оренбургская область,Пензенская область,Самарская область,Саратовская область,Ульяновская область,Уральский федеральный округ,Курганская область,Свердловская область,Тюменская область,Ханты-Мансийский авт. округ - Югра,Ямало-Ненецкий авт. округ,Тюменская область без авт. округов,Челябинская область,Сибирский федеральный округ,Республика Алтай,Республика Бурятия,Республика Тыва,Республика Хакасия,Алтайский край,Забайкальский край,Красноярский край,Иркутская область,Кемеровская область,Новосибирская область,Омская область,Томская область,Дальневосточный федеральный округ,Республика Саха (Якутия),Камчатский край,Приморский край,Хабаровский край,Амурская область,Магаданская область,Сахалинская область,Еврейская авт. область,Чукотский авт. округ,Крымский федеральный округ,Республика Крым,г. Севастополь
2011-07-01,EMPL_QUIT_EGREEM_NUM_TH,29.1,7.6,0.3,0.3,0.2,0.5,0.2,0.2,0.2,0.2,0.2,1.3,0.1,0.2,0.1,0.3,0.3,0.4,0.3,2.3,3.5,0.2,0.3,0.4,0.1,,0.2,0.3,0.6,0.2,0.2,0.1,1.1,2.7,0.0,0.0,1.0,0.2,0.6,1.0,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.2,6.5,0.8,0.1,0.1,0.5,0.7,0.1,0.8,0.2,1.1,0.5,0.2,0.7,0.4,0.3,3.4,0.1,1.1,1.4,0.9,0.3,,0.7,3.7,0.0,0.2,0.0,0.0,0.3,0.1,0.8,0.5,0.5,0.5,0.6,0.2,1.3,0.1,0.0,0.3,0.5,0.2,0.1,0.1,0.0,0.0,,,
2011-08-01,EMPL_QUIT_EGREEM_NUM_TH,34.5,9.2,0.3,0.3,0.4,0.5,0.1,0.3,0.1,0.2,0.4,1.5,0.1,0.2,0.1,0.1,0.3,0.3,0.4,3.5,3.6,0.2,0.3,0.4,0.1,,0.2,0.3,0.5,0.1,0.1,0.1,1.2,2.9,0.0,0.0,1.0,0.2,0.6,1.2,0.9,0.0,,0.0,0.3,0.0,0.0,0.5,7.3,0.9,0.2,0.1,0.4,0.9,0.2,0.8,0.2,1.4,0.6,0.2,0.8,0.4,0.3,3.6,0.1,0.8,1.8,1.0,0.6,,0.9,4.6,0.0,0.1,0.0,0.1,0.4,0.4,0.8,0.6,0.7,0.4,0.9,0.2,2.3,0.2,0.0,0.3,0.5,0.4,0.1,0.8,0.1,0.0,,,
2011-09-01,EMPL_QUIT_EGREEM_NUM_TH,31.5,8.6,0.3,0.2,0.4,0.4,0.1,0.2,0.1,0.2,0.3,1.6,0.1,0.1,0.1,0.2,0.2,0.5,0.4,3.3,3.8,0.2,0.3,0.4,0.1,,0.3,0.4,0.6,0.2,0.1,0.1,1.1,2.5,0.0,0.0,1.1,0.2,0.5,0.8,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.3,6.1,0.7,0.3,0.1,0.3,0.6,0.2,0.8,0.3,0.7,0.4,0.2,0.9,0.4,0.3,3.8,0.1,1.1,1.8,1.0,0.6,,0.7,4.6,0.0,0.1,0.0,0.1,0.5,0.3,1.1,0.5,0.4,0.6,0.6,0.2,1.6,0.2,0.0,0.3,0.4,0.3,0.1,0.3,0.0,0.0,,,
2011-10-01,EMPL_QUIT_EGREEM_NUM_TH,32.5,7.5,0.3,0.1,0.3,0.4,0.2,0.2,0.1,0.1,0.4,1.1,0.1,0.2,0.2,0.1,0.2,0.3,0.4,3.0,4.1,0.2,0.4,0.4,0.1,,0.4,0.4,0.7,0.1,0.1,0.1,1.4,3.0,0.0,0.0,1.1,0.4,0.5,1.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.2,6.2,0.6,0.1,0.2,0.3,0.7,0.1,1.1,0.2,0.8,0.4,0.2,0.7,0.5,0.3,3.8,0.1,1.3,1.6,0.9,0.5,,0.7,5.3,0.2,0.1,0.0,0.0,0.5,0.5,0.9,0.5,0.5,1.2,0.5,0.3,2.1,0.1,0.0,0.3,0.5,0.2,0.6,0.3,0.1,0.1,,,
2011-11-01,EMPL_QUIT_EGREEM_NUM_TH,30.9,7.7,0.3,0.3,0.3,0.4,0.2,0.2,0.1,0.1,0.2,1.1,0.0,0.1,0.1,0.2,0.2,0.5,0.4,3.0,3.8,0.2,0.3,0.3,0.1,,0.3,0.2,0.7,0.3,0.2,0.1,1.3,2.9,0.0,0.0,1.1,0.3,0.6,0.8,0.5,0.1,,0.0,0.0,0.0,0.0,0.3,6.2,0.5,0.1,0.1,0.3,0.7,0.1,1.1,0.2,0.6,0.4,0.3,0.6,0.9,0.3,3.1,0.1,0.9,1.4,0.8,0.3,,0.7,4.7,0.0,0.2,0.0,0.1,0.8,0.3,0.7,0.5,0.4,0.8,0.6,0.2,2.0,0.1,0.0,0.2,0.5,0.3,0.4,0.4,0.0,0.0,,,
2011-12-01,EMPL_QUIT_EGREEM_NUM_TH,40.6,12.0,0.4,0.4,0.5,0.5,0.6,0.2,0.1,0.2,0.3,1.6,0.2,0.2,0.1,0.8,0.3,0.3,0.4,4.9,4.5,0.5,0.5,0.3,0.0,,0.3,0.1,0.8,0.2,0.1,0.1,1.5,3.0,0.0,0.0,0.9,0.3,0.7,1.0,0.6,0.0,,0.0,0.0,0.1,0.1,0.3,8.7,1.0,0.1,0.6,0.3,0.7,0.1,0.9,0.3,0.9,1.0,0.3,1.4,0.8,0.3,4.4,0.1,1.2,2.1,1.5,0.3,,1.0,6.1,0.0,0.3,0.0,0.0,1.0,0.2,1.1,0.6,0.6,0.5,1.1,0.5,1.4,0.1,0.0,0.2,0.4,0.3,0.2,0.2,0.0,0.0,,,
2012-01-01,EMPL_QUIT_EGREEM_NUM_TH,24.4,6.3,0.2,0.3,0.1,0.4,0.7,0.2,0.1,0.4,0.1,0.9,0.1,0.1,0.3,0.1,0.1,0.3,0.2,1.8,3.0,0.1,0.5,0.2,0.0,,0.2,0.1,0.3,0.3,0.1,0.1,1.2,2.5,0.0,0.0,1.2,0.1,0.4,0.7,0.8,0.3,0.0,0.3,0.0,0.0,0.0,0.2,5.1,0.6,0.1,0.1,0.3,0.7,0.1,0.6,0.4,0.4,0.4,0.2,0.8,0.3,0.2,2.5,0.1,0.8,1.3,0.9,0.1,,0.4,3.0,0.0,0.1,0.0,0.0,0.4,0.2,0.5,0.4,0.3,0.4,0.3,0.3,1.2,0.2,0.0,0.1,0.3,0.2,0.0,0.1,0.2,0.0,,,
2012-02-01,EMPL_QUIT_EGREEM_NUM_TH,22.8,6.1,0.5,0.0,0.3,0.4,0.1,0.1,0.1,0.2,0.2,1.0,0.2,0.1,0.1,0.1,0.1,0.3,0.3,1.8,3.0,0.1,0.3,0.2,0.0,,0.3,0.1,0.3,0.2,0.1,0.2,1.2,2.0,0.0,0.0,0.7,0.1,0.5,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.9,0.5,0.2,0.1,0.2,0.5,0.1,0.5,0.2,0.4,0.3,0.3,1.0,0.4,0.1,2.5,0.1,0.9,1.0,0.7,0.2,,0.6,2.7,0.0,0.1,0.0,0.0,0.2,0.1,0.5,0.4,0.3,0.3,0.4,0.2,1.2,0.2,0.1,0.2,0.5,0.1,0.1,0.1,0.0,0.0,,,
2012-03-01,EMPL_QUIT_EGREEM_NUM_TH,28.7,8.5,0.3,0.1,0.2,0.2,1.0,0.2,0.1,0.1,0.3,1.6,0.1,0.1,0.1,0.1,0.1,0.4,0.3,2.9,3.3,0.1,0.3,0.2,0.0,,0.3,0.2,0.3,0.2,0.1,0.1,1.5,2.2,0.0,0.0,0.8,0.3,0.4,0.7,0.5,0.1,0.0,0.0,0.0,0.1,0.0,0.2,6.0,0.7,0.1,0.0,0.4,0.6,0.1,0.7,0.3,0.5,0.7,0.2,0.9,0.4,0.2,2.8,0.1,1.0,1.0,0.6,0.3,,0.7,4.1,0.0,0.1,0.0,0.1,0.4,0.1,0.7,0.5,0.6,0.4,0.9,0.2,1.3,0.2,0.0,0.2,0.5,0.2,0.1,0.1,0.0,0.0,,,
2012-04-01,EMPL_QUIT_EGREEM_NUM_TH,34.0,8.1,0.5,0.3,0.3,0.5,0.2,0.2,0.2,0.2,0.2,1.5,0.1,0.2,0.1,0.1,0.2,0.8,0.5,2.0,4.2,0.1,0.3,0.3,0.0,,0.5,0.2,0.4,0.2,0.2,0.2,1.7,3.9,0.1,0.0,1.8,0.3,0.6,1.2,0.9,0.4,,0.0,0.0,0.2,0.2,0.2,7.4,0.7,0.1,0.1,0.4,0.7,0.2,0.8,0.3,0.7,0.4,0.3,1.0,1.3,0.4,3.8,0.2,1.1,1.4,0.7,0.5,,1.1,4.0,0.0,0.2,0.0,0.0,0.7,0.2,0.7,0.5,0.5,0.4,0.5,0.2,1.7,0.1,0.0,0.4,0.5,0.4,0.1,0.1,0.0,0.0,,,
2012-05-01,EMPL_QUIT_EGREEM_NUM_TH,30.6,7.0,0.3,0.2,0.3,0.5,0.1,0.2,0.1,0.2,0.2,1.5,0.1,0.1,0.2,0.1,0.1,0.7,0.3,1.7,4.0,0.1,0.4,0.5,0.0,,0.4,0.1,0.3,0.5,0.1,0.2,1.4,2.6,0.1,0.0,0.9,0.2,0.4,0.9,0.4,0.1,,0.2,0.0,0.0,0.0,0.1,6.2,0.6,0.1,0.1,0.3,0.7,0.1,0.7,0.3,0.6,0.4,0.2,1.1,0.7,0.3,4.3,0.2,1.4,1.4,1.0,0.2,,1.3,4.5,0.0,0.2,0.0,0.1,0.5,0.2,0.7,0.7,0.5,0.7,0.5,0.4,1.6,0.1,0.1,0.3,0.5,0.3,0.0,0.2,0.0,0.0,,,
2012-06-01,EMPL_QUIT_EGREEM_NUM_TH,29.2,7.7,0.3,0.2,0.3,0.5,0.1,0.2,0.1,0.2,0.4,2.2,0.2,0.1,0.2,0.2,0.2,0.3,0.3,1.9,3.7,0.3,0.4,0.2,0.0,,0.3,0.1,0.3,0.2,0.2,0.2,1.5,2.0,0.0,0.0,0.7,0.1,0.3,0.8,0.3,0.0,,0.0,0.0,0.0,0.0,0.2,5.8,0.8,0.1,0.1,0.3,0.7,0.1,0.7,0.4,0.5,0.4,0.2,0.8,0.5,0.2,3.5,0.1,1.1,1.4,0.9,0.3,,0.9,4.5,0.0,0.2,0.0,0.1,0.4,0.3,0.5,0.6,0.4,0.7,0.5,0.7,1.7,0.1,0.0,0.6,0.5,0.3,0.0,0.1,0.0,0.0,,,
2012-07-01,EMPL_QUIT_EGREEM_NUM_TH,29.0,7.4,0.6,0.2,0.3,0.3,0.2,0.2,0.1,0.1,0.2,1.4,0.2,0.1,0.2,0.2,0.3,0.3,0.5,2.2,3.6,0.3,0.4,0.3,0.0,,0.3,0.1,0.3,0.3,0.1,0.2,1.4,2.7,0.0,0.0,1.0,0.2,0.4,1.1,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.2,6.2,0.7,0.1,0.1,0.3,0.8,0.2,0.7,0.3,0.5,0.5,0.2,0.9,0.5,0.3,3.3,0.1,1.0,1.5,1.0,0.2,,0.7,4.2,0.0,0.3,0.0,0.1,0.4,0.3,0.6,0.6,0.6,0.5,0.5,0.4,1.3,0.2,0.0,0.3,0.4,0.2,0.0,0.1,0.0,0.0,,,
2012-08-01,EMPL_QUIT_EGREEM_NUM_TH,29.6,7.7,0.4,0.1,0.4,0.3,0.3,0.2,0.1,0.4,0.2,1.8,0.1,0.2,0.1,0.2,0.2,0.2,0.5,2.1,3.3,0.2,0.4,0.3,0.0,,0.3,0.2,0.3,0.2,0.1,0.2,1.2,2.4,0.0,0.0,0.8,0.4,0.4,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,6.4,0.7,0.2,0.1,0.4,0.7,0.2,1.1,0.3,0.5,0.4,0.2,1.0,0.5,0.3,3.4,0.1,0.9,1.5,1.1,0.2,,0.8,4.2,0.0,0.1,0.0,0.1,0.5,0.2,0.7,0.6,0.5,0.4,0.6,0.4,1.7,0.6,0.0,0.2,0.4,0.2,0.1,0.2,0.0,0.0,,,
2012-09-01,EMPL_QUIT_EGREEM_NUM_TH,27.6,6.9,0.3,0.2,0.2,0.3,0.1,0.2,0.1,0.2,0.1,1.2,0.1,0.1,0.2,0.2,0.2,0.6,0.2,2.4,3.4,0.2,0.4,0.2,0.0,,0.3,0.2,0.4,0.2,0.1,0.2,1.3,2.1,0.0,0.0,0.8,0.1,0.5,0.7,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.2,5.5,0.5,0.1,0.1,0.2,0.6,0.2,0.9,0.3,0.4,0.4,0.2,0.9,0.4,0.2,3.8,0.1,1.0,1.7,1.0,0.3,,1.0,4.0,0.0,0.3,0.0,0.1,0.4,0.3,0.8,0.4,0.5,0.4,0.4,0.4,1.5,0.2,0.0,0.2,0.4,0.2,0.1,0.2,0.1,0.0,,,
2012-10-01,EMPL_QUIT_EGREEM_NUM_TH,33.1,7.9,0.4,0.1,0.3,0.5,0.1,0.2,0.1,0.1,0.3,1.6,0.2,0.1,0.2,0.2,0.2,0.5,0.4,2.5,3.8,0.2,0.4,0.3,0.0,,0.2,0.1,0.5,0.2,0.3,0.1,1.4,2.8,0.0,0.0,1.5,0.1,0.4,0.7,0.6,0.1,0.0,0.1,0.0,0.0,0.1,0.3,6.4,0.6,0.1,0.3,0.3,0.7,0.1,0.8,0.4,0.6,0.4,0.2,1.0,0.7,0.2,3.9,0.1,1.0,1.6,1.2,0.2,,1.2,6.0,0.0,0.2,0.0,0.1,0.4,1.3,0.8,0.5,0.6,0.8,0.6,0.5,1.8,0.1,0.0,0.3,0.6,0.2,0.3,0.1,0.1,0.0,,,
2012-11-01,EMPL_QUIT_EGREEM_NUM_TH,28.7,6.8,0.3,0.1,0.2,0.5,0.1,0.2,0.1,0.2,0.2,1.3,0.2,0.1,0.1,0.1,0.2,0.2,0.3,2.4,3.6,0.2,0.4,0.3,0.0,,0.3,0.2,0.4,0.2,0.1,0.2,1.2,2.4,0.0,0.0,1.1,0.2,0.3,0.7,0.7,0.1,,0.1,0.1,0.0,0.0,0.3,5.6,0.5,0.1,0.1,0.3,0.6,0.1,0.6,0.2,0.5,0.4,0.4,1.1,0.5,0.2,3.1,0.1,1.0,1.2,0.8,0.1,,0.8,4.4,0.0,0.2,0.0,0.1,0.5,0.4,0.9,0.7,0.6,0.4,0.4,0.2,2.1,0.1,0.0,0.3,0.6,0.4,0.2,0.3,0.1,0.1,,,
2012-12-01,EMPL_QUIT_EGREEM_NUM_TH,35.9,8.4,0.5,0.3,0.2,1.2,0.1,0.1,0.2,0.3,0.2,1.0,0.2,0.2,0.3,0.2,0.3,0.3,0.6,2.5,4.2,0.2,0.5,0.4,0.0,,0.4,0.3,0.4,0.2,0.2,0.2,1.4,3.0,0.0,0.0,1.8,0.2,0.3,0.6,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.2,7.1,0.8,0.1,0.2,0.6,1.0,0.1,0.7,0.3,0.5,0.5,0.2,1.3,0.6,0.3,4.4,0.2,1.4,1.8,1.1,0.3,,0.9,5.7,0.0,0.2,0.0,0.1,0.5,0.8,0.9,0.7,0.5,0.7,0.6,0.7,2.6,0.2,0.0,0.4,0.6,0.5,0.5,0.3,0.1,0.0,,,
2013-01-01,EMPL_QUIT_EGREEM_NUM_TH,130.3,33.9,1.2,0.8,2.0,2.0,0.6,0.6,0.4,0.9,1.9,5.6,0.6,0.5,0.7,1.3,0.9,1.3,1.5,11.2,15.2,0.8,1.4,1.3,0.1,,1.7,1.0,1.5,0.8,0.8,0.5,5.4,11.4,0.1,0.1,5.5,0.7,1.9,3.1,2.6,0.3,0.0,0.2,0.2,0.2,0.1,1.6,28.3,2.6,0.4,0.5,1.5,3.2,0.7,3.1,1.4,2.7,3.5,0.8,4.4,2.4,1.2,12.6,0.5,4.0,5.0,3.4,0.6,,3.1,21.4,0.2,0.7,0.2,0.3,2.3,1.0,4.0,2.0,2.1,2.3,4.8,1.4,4.9,0.8,0.2,0.5,1.2,1.0,0.3,0.7,0.2,0.1,,,
2013-02-01,EMPL_QUIT_EGREEM_NUM_TH,172.6,41.7,2.1,1.7,1.8,2.5,1.1,0.7,0.6,0.9,1.7,6.6,1.0,0.5,0.9,1.8,1.2,1.7,1.6,13.3,20.5,1.0,1.6,1.9,0.1,,2.2,2.3,1.6,1.3,0.9,0.9,6.8,15.3,0.2,0.3,6.6,1.0,2.5,4.8,5.3,1.1,0.0,0.8,0.1,0.3,0.5,2.5,37.3,3.5,0.9,0.7,2.0,4.6,0.8,4.2,1.7,4.4,3.1,1.6,4.9,3.5,1.5,17.1,1.0,6.0,6.2,3.9,1.1,,4.0,27.7,0.2,0.9,0.4,0.6,4.2,1.6,4.9,2.3,3.8,3.4,3.7,1.6,7.6,0.7,0.3,0.7,2.3,1.3,0.5,1.1,0.4,0.2,,,
2013-03-01,EMPL_QUIT_EGREEM_NUM_TH,187.8,44.0,2.6,1.5,1.9,3.0,1.5,0.8,0.6,0.9,1.3,7.1,1.2,0.6,0.8,1.2,1.2,1.9,2.2,13.8,22.9,1.2,1.8,2.0,0.3,,2.7,1.8,2.7,1.5,1.0,0.9,7.4,19.0,0.2,0.2,8.7,1.4,4.3,4.2,5.0,1.0,0.1,0.8,0.2,0.2,0.4,2.6,37.0,3.5,1.1,0.6,2.2,3.9,0.7,4.3,1.8,3.6,3.6,1.4,5.5,3.8,1.1,19.5,0.9,7.3,6.9,4.0,1.4,,4.5,32.0,0.3,1.2,0.3,0.8,3.8,2.7,6.6,3.3,4.7,3.6,3.3,1.5,8.4,1.3,0.5,1.5,1.6,1.5,0.6,1.0,0.2,0.2,,,
2013-04-01,EMPL_QUIT_EGREEM_NUM_TH,193.0,50.4,2.6,1.5,2.7,2.7,1.0,1.5,0.7,1.1,1.6,7.3,0.5,0.6,1.0,1.8,0.9,4.0,2.1,16.7,22.1,1.1,1.9,1.5,0.1,1.4,2.1,1.3,2.3,1.5,0.9,0.9,8.6,17.8,0.2,0.2,8.2,1.2,3.5,4.7,6.0,0.9,0.0,0.8,0.2,0.2,2.0,1.8,36.6,3.7,0.7,0.5,2.2,3.8,0.8,3.9,1.6,3.4,3.5,1.3,5.5,4.0,1.8,21.0,1.0,7.2,7.9,4.2,1.8,1.9,4.9,29.0,0.2,1.1,0.9,0.8,3.6,1.6,5.1,2.8,4.3,3.4,3.6,1.6,10.1,1.1,0.8,1.5,1.7,1.8,1.3,1.1,0.4,0.3,,,
2013-05-01,EMPL_QUIT_EGREEM_NUM_TH,155.1,41.4,2.0,1.0,2.0,2.7,1.1,0.6,0.7,1.0,1.1,6.7,0.9,0.5,1.0,1.2,1.4,1.9,1.5,13.9,18.8,0.9,1.4,1.4,0.1,1.3,2.2,1.3,1.9,0.8,0.8,0.7,7.4,13.5,0.2,0.1,7.1,0.7,2.2,3.2,3.0,0.3,0.0,0.7,0.1,0.1,0.2,1.6,34.6,2.9,0.5,0.5,2.0,4.3,0.8,3.4,1.4,4.0,3.6,1.2,5.9,2.9,1.4,15.9,0.7,4.7,5.6,3.3,1.4,0.9,5.0,21.3,0.3,0.9,0.2,0.5,2.8,1.3,4.2,2.1,3.3,2.5,2.1,1.1,6.4,0.8,0.6,0.9,1.3,1.0,0.8,0.7,0.2,0.3,,,
2013-06-01,EMPL_QUIT_EGREEM_NUM_TH,194.2,49.1,2.2,1.9,2.0,2.8,1.0,1.0,0.6,1.2,1.3,8.1,0.9,0.5,0.9,1.4,1.5,1.6,2.0,18.1,22.0,1.0,1.5,1.9,0.2,1.7,2.3,1.0,3.1,0.9,0.9,1.1,8.4,19.3,0.2,0.2,9.9,0.9,3.2,5.0,4.9,0.8,0.0,0.8,0.2,0.2,0.5,2.4,42.1,3.3,1.0,0.7,1.6,4.0,0.7,5.2,1.9,5.0,4.8,1.3,6.6,4.5,1.5,17.9,1.3,6.1,6.4,3.3,1.2,1.8,4.2,29.3,0.3,0.8,0.5,1.1,4.3,2.5,4.7,2.5,4.7,3.6,2.6,1.8,9.5,0.8,0.7,1.8,2.2,1.9,0.3,1.0,0.4,0.4,,,
2013-07-01,EMPL_QUIT_EGREEM_NUM_TH,210.6,56.5,2.3,1.3,2.3,4.3,1.8,1.1,0.8,1.0,1.8,8.9,1.2,0.8,1.2,1.2,1.2,2.0,2.9,20.5,22.2,1.1,1.4,1.9,0.2,1.7,2.1,1.1,2.3,1.2,0.9,1.0,9.1,19.1,0.1,0.2,10.4,0.9,3.1,4.5,4.4,0.7,0.0,0.5,0.2,0.2,0.2,2.5,44.3,3.9,0.8,1.3,1.5,4.3,0.8,4.3,1.9,4.5,3.3,1.7,11.0,3.6,1.5,21.5,1.0,7.2,8.1,4.4,1.0,2.7,5.1,33.0,0.4,1.0,0.5,0.6,4.2,2.6,6.2,2.9,5.6,4.3,3.5,1.4,9.6,1.3,1.3,1.4,2.1,1.3,0.6,1.1,0.3,0.2,,,
2013-08-01,EMPL_QUIT_EGREEM_NUM_TH,203.4,56.0,2.5,0.9,1.9,3.9,0.7,1.0,0.7,1.0,1.6,9.8,0.9,1.1,0.9,0.9,1.2,1.9,1.6,23.4,24.0,1.1,1.4,2.2,0.1,2.1,2.4,0.8,1.9,1.4,0.7,0.7,11.5,17.9,0.1,0.1,9.4,1.2,3.3,3.7,4.2,0.4,0.1,0.6,0.2,0.2,0.4,2.2,43.0,4.8,0.8,1.2,1.9,5.0,1.2,4.1,1.6,4.3,2.9,2.8,6.6,4.0,1.7,18.8,0.8,6.8,7.0,3.9,1.5,1.6,4.1,27.2,0.2,1.1,0.3,0.8,3.8,2.0,4.0,3.4,4.0,3.8,2.4,1.3,12.3,1.5,0.7,1.6,4.2,1.8,1.2,0.9,0.3,0.3,,,
2013-09-01,EMPL_QUIT_EGREEM_NUM_TH,182.4,52.8,2.0,1.0,1.8,2.6,0.9,1.2,0.6,0.9,1.3,9.3,0.6,0.7,0.8,0.6,1.3,1.6,1.7,23.8,20.9,1.1,1.1,1.4,0.2,1.1,1.7,1.4,2.0,1.2,0.8,0.6,9.7,15.8,0.1,0.2,7.7,1.2,2.8,3.9,3.7,0.6,0.1,0.5,0.1,0.3,0.2,1.9,35.8,3.1,2.2,0.6,2.2,3.5,0.9,3.8,1.5,3.6,2.6,1.4,5.8,3.1,1.5,16.4,0.6,5.2,6.4,3.6,0.9,1.9,4.2,25.5,0.3,0.9,0.3,0.5,3.1,1.2,4.6,3.5,4.2,3.6,1.9,1.4,6.7,0.8,0.6,1.2,1.4,1.1,0.5,0.6,0.2,0.2,4.8,4.6,0.3
2013-10-01,EMPL_QUIT_EGREEM_NUM_TH,209.3,57.9,2.2,1.7,1.8,3.9,1.1,1.9,0.7,1.1,1.7,11.0,0.9,0.7,1.0,1.4,1.3,2.2,1.9,21.4,24.1,1.1,1.7,2.1,0.5,1.6,2.2,1.4,1.9,1.9,0.9,0.7,10.3,18.3,0.2,0.2,8.5,1.3,2.9,5.1,4.7,0.9,0.1,0.6,0.2,0.3,0.6,1.9,41.7,4.2,1.3,0.6,1.8,4.6,0.9,3.7,1.9,5.3,2.6,1.2,7.2,4.8,1.6,18.3,1.0,6.6,6.5,3.6,1.2,1.6,4.3,28.4,0.4,1.3,0.4,0.9,3.8,2.0,4.5,3.0,5.0,4.0,2.0,1.2,8.9,0.8,0.4,1.4,1.9,2.1,0.3,1.4,0.3,0.3,6.9,6.0,0.9
2013-11-01,EMPL_QUIT_EGREEM_NUM_TH,215.2,59.0,2.1,1.3,2.0,3.3,1.8,1.2,0.8,2.8,1.3,10.7,1.2,0.6,0.9,1.6,1.7,2.1,2.3,21.3,23.5,1.1,1.6,2.0,0.3,1.7,2.2,0.9,2.6,1.3,1.0,0.7,10.2,20.5,0.1,0.4,9.9,1.4,3.7,4.9,5.0,0.9,0.1,0.7,0.1,0.3,0.4,2.6,40.2,3.9,1.0,0.8,2.0,4.6,0.8,3.4,1.9,4.1,2.5,1.3,7.6,4.6,1.7,20.3,1.3,7.1,7.0,3.5,1.2,2.3,4.9,27.7,0.2,1.5,0.4,0.5,4.6,1.9,4.4,3.2,3.8,3.5,2.5,1.2,11.9,0.6,1.8,1.9,2.5,2.9,0.4,1.3,0.3,0.1,7.2,6.1,1.0
2013-12-01,EMPL_QUIT_EGREEM_NUM_TH,225.0,58.8,2.1,2.1,2.7,3.5,0.8,1.3,0.5,1.0,1.8,11.2,0.9,0.9,0.7,0.8,1.3,2.1,2.1,23.0,24.9,1.1,1.9,2.7,0.3,2.5,2.0,1.4,2.0,2.1,1.2,0.9,9.6,20.3,0.1,0.3,9.9,1.3,3.5,5.2,5.5,0.8,0.1,0.6,0.2,0.5,0.4,2.9,50.4,4.6,0.7,1.2,2.7,5.8,1.3,4.1,1.7,4.4,3.6,1.5,12.3,4.2,2.2,19.1,0.7,6.0,7.4,3.4,1.3,2.8,5.0,28.5,0.3,1.6,0.3,0.6,3.6,2.9,4.4,3.1,3.9,3.8,2.7,1.3,11.1,0.7,1.3,1.6,3.2,1.3,1.3,1.1,0.4,0.2,6.3,5.4,1.0
